"","target_child_id","corpus_name","target_child_age","form","pos","target_child_sex","stem","utterance_id"
"411",3459,"Warren",59.0012115238506,"meet","v","male","meet",2031753
"412",3459,"Warren",59.0012115238506,"meets","v","male","meet",2031736
"413",3906,"Braunwald",51.3624509743527,"attach","v","female","attach",2339580
"414",3906,"Braunwald",58.001190989548,"hug","v","female","hug",2328471
"415",3906,"Braunwald",55.5925173001499,"kiss","v","female","kiss",2330583
"416",3906,"Braunwald",51.3624509743527,"married","part","female","marry",2334132
"417",3906,"Braunwald",51.2310314380172,"meeting","part","female","meet",2325126
"418",3940,"Sachs",57.0997351074971,"kissing","part","female","kiss",2411606
"419",3940,"Sachs",57.0997351074971,"touch","v","female","touch",2414135
"420",3978,"Weist",52.4610361609068,"hugging","part","female","hug",2469220
"421",3978,"Weist",52.4610361609068,"joined","v","female","join",2462477
"422",3978,"Weist",50.5267048604694,"kissing","part","female","kiss",2470641
"423",3978,"Weist",52.4610361609068,"touch","v","female","touch",2461552
"424",3978,"Weist",51.5595802788558,"touching","part","female","touch",2470707
"425",3985,"Weist",52.5924556972422,"attach","v","female","attach",2487701
"426",3985,"Weist",52.5924556972422,"attach","v","female","attach",2487707
"427",3985,"Weist",51.9209840037783,"meet","v","female","meet",2482292
"428",3985,"Weist",52.5924556972422,"touch","v","female","touch",2487160
"429",4001,"Weist",49.263845253496,"connect","v","male","connect",2518035
"430",4001,"Weist",52.8552947699131,"connect","v","male","connect",2527307
"431",4001,"Weist",55.5925173001499,"connect","v","male","connect",2554387
"432",4001,"Weist",57.2968644120002,"connected","part","male","connect",2528783
"433",4001,"Weist",48.0995502987741,"fights","v","male","fight",2519536
"434",4001,"Weist",55.1325489229758,"married","part","male","marry",2527801
"435",4001,"Weist",49.7566685147539,"meets","v","male","meet",2532544
"436",4001,"Weist",48.0995502987741,"separated","v","male","separate",2517763
"437",4001,"Weist",49.0338610649089,"touch","v","male","touch",2526034
"438",4001,"Weist",57.2968644120002,"touch","v","male","touch",2529117
"439",4001,"Weist",48.0995502987741,"touched","part","male","touch",2517141
"440",4001,"Weist",51.033902133514,"trade","v","male","trade",2524275
"441",4001,"Weist",51.033902133514,"trade","v","male","trade",2524293
"442",4011,"Weist",54.3625125772603,"kiss","v","male","kiss",2584206
"443",4011,"Weist",54.3625125772603,"kisses","v","male","kiss",2584322
"444",4011,"Weist",50.5595597445533,"match","v","male","match",2590464
"445",4011,"Weist",50.5595597445533,"match","v","male","match",2591067
"446",4011,"Weist",51.5595802788558,"meet","v","male","meet",2551565
"447",4019,"Weist",52.165342204152,"fighting","part",NA,"fight",2531031
"448",4019,"Weist",52.165342204152,"fighting","part",NA,"fight",2531240
"449",4019,"Weist",52.165342204152,"fighting","part",NA,"fight",2531255
"450",4019,"Weist",52.165342204152,"fighting","part",NA,"fight",2531255
"451",4019,"Weist",52.165342204152,"fighting","part",NA,"fight",2531255
"452",4019,"Weist",52.165342204152,"fighting","part",NA,"fight",2531255
"453",4019,"Weist",52.165342204152,"fighting","part",NA,"fight",2531285
"454",5503,"Bliss",54.0011088523378,"match","v","male","match",2801398
"455",22728,"Providence",48.0666954146902,"married","part","female","marry",17028852
